Frequency_Ch1,Ch1,Frequency_Ch2,Ch2
2693.18181818182,83.6837110362844,2693.18181818182,83.708202656876
2698.86363636364,83.5632537476557,2698.86363636364,83.5729227744453
2704.54545454545,83.4300671138676,2704.54545454545,83.4272430861215
2710.22727272727,83.2681256324896,2710.22727272727,83.2711851077082
2715.90909090909,83.1135429772433,2715.90909090909,83.1040468194331
2721.59090909091,82.9607383069367,2721.59090909091,82.9397713740759
2727.27272727273,82.8130649175891,2727.27272727273,82.773901507441
2732.95454545455,82.6638331076297,2732.95454545455,82.6249426639063
2738.63636363636,82.4946193003172,2738.63636363636,82.449092988325
2744.31818181818,82.3174016046342,2744.31818181818,82.2563867490352
2750.0,82.1570053300633,2750.0,82.0624925183263
2755.68181818182,81.9866861654561,2755.68181818182,81.8876424216131
2761.36363636364,81.8411771605954,2761.36363636364,81.7239319763609
2767.04545454545,81.6900993050436,2767.04545454545,81.5566109741209
2772.72727272727,81.5586823091209,2772.72727272727,81.3885373256178
2778.40909090909,81.4187513171892,2778.40909090909,81.2202554287117
2784.09090909091,81.281395897436,2784.09090909091,81.0589280628066
2789.77272727273,81.1782892153928,2789.77272727273,80.9085131805123
2795.45454545455,81.0920500884092,2795.45454545455,80.7877585012847
2801.13636363636,81.0249931113695,2801.13636363636,80.6684319938497
2806.81818181818,80.9424719750808,2806.81818181818,80.5544428767978
2812.5,80.8720795128265,2812.5,80.4576801889739
2818.18181818182,80.8136161421845,2818.18181818182,80.3746410358172
2823.86363636364,80.7673115440238,2823.86363636364,80.3055973274806
2829.54545454545,80.7478400328866,2829.54545454545,80.2593455480002
2835.22727272727,80.7316543879941,2835.22727272727,80.2271635471197
2840.90909090909,80.7254484948533,2840.90909090909,80.2033980581008
2846.59090909091,80.7188858488705,2846.59090909091,80.1947726134768
2852.27272727273,80.7292472200004,2852.27272727273,80.1864739711141
2857.95454545455,80.7602476588412,2857.95454545455,80.2124589359231
2863.63636363636,80.8152500694233,2863.63636363636,80.2425793993896
2869.31818181818,80.8618527552459,2869.31818181818,80.3219025218106
2875.0,80.9160731024774,2875.0,80.3857789657325
2880.68181818182,80.9762753867217,2880.68181818182,80.4545771636485
2886.36363636364,81.0460807641649,2886.36363636364,80.5297735351757
2892.04545454545,81.1314048389822,2892.04545454545,80.6298220911192
2897.72727272727,81.2248912694129,2897.72727272727,80.7385284976358
2903.40909090909,81.3269560412535,2903.40909090909,80.8593713070212
2909.09090909091,81.4232714962005,2909.09090909091,80.9616335229738
2914.77272727273,81.5176603546247,2914.77272727273,81.0813069049821
2920.45454545455,81.6238655950989,2920.45454545455,81.1865169263666
2926.13636363636,81.7332769288752,2926.13636363636,81.3068612847409
2931.81818181818,81.8641815040257,2931.81818181818,81.4339931280328
2937.5,81.9789384394112,2937.5,81.5657716340557
2943.18181818182,82.094166187167,2943.18181818182,81.6804939596591
2948.86363636364,82.1960997589693,2948.86363636364,81.7988004113108
2954.54545454545,82.3284337550067,2954.54545454545,81.9214580433529
2960.22727272727,82.452056300812,2960.22727272727,82.0477713949747
2965.90909090909,82.5912012982184,2965.90909090909,82.1925306613882
2971.59090909091,82.7169280896119,2971.59090909091,82.3274583064296
2977.27272727273,82.8496077837698,2977.27272727273,82.4660281998307
2982.95454545455,82.9637486442654,2982.95454545455,82.5988398082347
2988.63636363636,83.0876801429042,2988.63636363636,82.7369894772744
2994.31818181818,83.2132054692981,2994.31818181818,82.8869863744366
3000.0,83.353711374851,3000.0,83.0502708779444
3005.68181818182,83.4813263638491,3005.68181818182,83.2094318142896
3011.36363636364,83.6019214196073,3011.36363636364,83.3504088552986
3017.04545454545,83.7163178658175,3017.04545454545,83.5000318012327
3022.72727272727,83.831613068012,3022.72727272727,83.649837087345
3028.40909090909,83.9620186303715,3028.40909090909,83.8024171411458
3034.09090909091,84.1003221588818,3034.09090909091,83.9655470760095
3039.77272727273,84.2278922925724,3039.77272727273,84.1093919403145
3045.45454545455,84.3479764496958,3045.45454545455,84.2489708323708
3051.13636363636,84.4684747819375,3051.13636363636,84.3807401601359
3056.81818181818,84.5961165135,3056.81818181818,84.5108249115338
3062.5,84.7287152619608,3062.5,84.6482737920955
3068.18181818182,84.8638552512769,3068.18181818182,84.7907671800885
3073.86363636364,85.0016663576351,3073.86363636364,84.9180965494551
3079.54545454545,85.1346929804927,3079.54545454545,85.0469213954613
3085.22727272727,85.2639092330784,3085.22727272727,85.1728185711031
3090.90909090909,85.4017989815816,3090.90909090909,85.2987614166353
3096.59090909091,85.5499094970757,3096.59090909091,85.4394840051626
3102.27272727273,85.7029432368743,3102.27272727273,85.5812669084511
3107.95454545455,85.8458794408932,3107.95454545455,85.7240908056141
3113.63636363636,85.9791730610209,3113.63636363636,85.8617247855955
3119.31818181818,86.1126819986915,3119.31818181818,85.9939165534597
3125.0,86.2535196075806,3125.0,86.1333224616465
3130.68181818182,86.4006449708553,3130.68181818182,86.2834721487569
3136.36363636364,86.5552489331136,3136.36363636364,86.4350023076241
3142.04545454545,86.6970572656012,3142.04545454545,86.5852132588701
3147.72727272727,86.8365262281136,3147.72727272727,86.7286344833841
3153.40909090909,86.9730202395773,3153.40909090909,86.8702281800274
3159.09090909091,87.1126058255375,3159.09090909091,87.0073399897484
3164.77272727273,87.2666894571655,3164.77272727273,87.1653020696827
3170.45454545455,87.4148114931482,3170.45454545455,87.3260885030535
3176.13636363636,87.5611750444771,3176.13636363636,87.4717776992184
3181.81818181818,87.6981423536597,3181.81818181818,87.6083074897651
3187.5,87.829506968696,3187.5,87.7535347931996
3193.18181818182,87.9701710778034,3193.18181818182,87.9034811944789
3198.86363636364,88.1149013947873,3198.86363636364,88.0483773435039
3204.54545454545,88.2612619203521,3204.54545454545,88.2008651943468
3210.22727272727,88.4020024887689,3210.22727272727,88.3478605450742
3215.90909090909,88.5283324353897,3215.90909090909,88.4844770159227
3221.59090909091,88.659043764353,3221.59090909091,88.6200839878292
3227.27272727273,88.7925626662367,3227.27272727273,88.7644593189807
3232.95454545455,88.9376945123149,3232.95454545455,88.913146227026
3238.63636363636,89.0782437190779,3238.63636363636,89.0634380024153
3244.31818181818,89.2188428003813,3244.31818181818,89.205135710657
3250.0,89.3471933425189,3250.0,89.3472533261249
3255.68181818182,89.4761220880852,3255.68181818182,89.4798124672565
3261.36363636364,89.606102065412,3261.36363636364,89.6215899766907
3267.04545454545,89.752822760315,3267.04545454545,89.7739491277916
3272.72727272727,89.8908321351886,3272.72727272727,89.9289878138462
3278.40909090909,90.0262603034085,3278.40909090909,90.0744018021819
3284.09090909091,90.1488044210115,3284.09090909091,90.2128834301774
3289.77272727273,90.2682959689946,3289.77272727273,90.3510462848649
3295.45454545455,90.3995282671744,3295.45454545455,90.5009445465699
3301.13636363636,90.5395655518562,3301.13636363636,90.651405501117
3306.81818181818,90.6746494388109,3306.81818181818,90.8032193913337
3312.5,90.8049892806764,3312.5,90.9516978689523
3318.18181818182,90.9227556008068,3318.18181818182,91.0906708076593
3323.86363636364,91.0409477558761,3323.86363636364,91.2250819701926
3329.54545454545,91.169347737816,3329.54545454545,91.3635568169189
3335.22727272727,91.3079246043502,3335.22727272727,91.5157524746655
3340.90909090909,91.4435028372313,3340.90909090909,91.664032498788
3346.59090909091,91.5699561083442,3346.59090909091,91.801316192781
3352.27272727273,91.6905780380844,3352.27272727273,91.9345956439835
3357.95454545455,91.8167484673423,3357.95454545455,92.0642895834124
3363.63636363636,91.9464995967149,3363.63636363636,92.2102093923983
3369.31818181818,92.0820325630956,3369.31818181818,92.3540481301646
3375.0,92.2240443856756,3375.0,92.5006080618444
3380.68181818182,92.3557754800704,3380.68181818182,92.6378318274986
3386.36363636364,92.4839080863635,3386.36363636364,92.76797914791
3392.04545454545,92.6097645263245,3392.04545454545,92.8976050188162
3397.72727272727,92.7526781630025,3397.72727272727,93.0398445120914
3403.40909090909,92.9010041762859,3403.40909090909,93.1861024588916
3409.09090909091,93.0442420454096,3409.09090909091,93.3305041807623
3414.77272727273,93.1865949364207,3414.77272727273,93.4645106313705
3420.45454545455,93.3232358908407,3420.45454545455,93.5931220440289
3426.13636363636,93.4606608268329,3426.13636363636,93.7243777690437
3431.81818181818,93.6040282909731,3431.81818181818,93.8629975761946
3437.5,93.7575176407393,3437.5,94.0094321960582
3443.18181818182,93.9133530836827,3443.18181818182,94.1527478606402
3448.86363636364,94.0551568261166,3448.86363636364,94.2866919165762
3454.54545454545,94.1926723404566,3454.54545454545,94.4145730052571
3460.22727272727,94.336520220521,3460.22727272727,94.5550583701399
3465.90909090909,94.4886382491615,3465.90909090909,94.6989865214208
3471.59090909091,94.6443121957094,3471.59090909091,94.8468189057203
3477.27272727273,94.7950880111361,3477.27272727273,94.9909392498209
3482.95454545455,94.944514739102,3482.95454545455,95.1321048998295
3488.63636363636,95.0845681738274,3488.63636363636,95.2686882529833
3494.31818181818,95.2256824884942,3494.31818181818,95.402351401841
3500.0,95.3737481369146,3500.0,95.5465495708156
3505.68181818182,95.535876931732,3505.68181818182,95.700816172016
3511.36363636364,95.6899022501326,3511.36363636364,95.850441809769
3517.04545454545,95.8303627902782,3517.04545454545,95.9858528687581
3522.72727272727,95.9650439115682,3522.72727272727,96.1206755306154
3528.40909090909,96.1096722881529,3528.40909090909,96.2629205059321
3534.09090909091,96.2580192545451,3534.09090909091,96.4097315152351
3539.77272727273,96.4074845079231,3539.77272727273,96.556986122336
3545.45454545455,96.5556959410779,3545.45454545455,96.7068031731295
3551.13636363636,96.6954179939154,3551.13636363636,96.8481387069731
3556.81818181818,96.8245243565874,3556.81818181818,96.9818255940366
3562.5,96.9542068933783,3562.5,97.1155442640556
3568.18181818182,97.0974294076504,3568.18181818182,97.2644714957974
3573.86363636364,97.2464264287658,3573.86363636364,97.4170698551795
3579.54545454545,97.3845379881246,3579.54545454545,97.5574885465163
3585.22727272727,97.5098467491655,3585.22727272727,97.6902286916202
3590.90909090909,97.6351292886233,3590.90909090909,97.8225858577339
3596.59090909091,97.7632278831592,3596.59090909091,97.9583290229978
3602.27272727273,97.894228228257,3602.27272727273,98.0959648641471
3607.95454545455,98.0284525180888,3607.95454545455,98.2375224958994
3613.63636363636,98.1625674059589,3613.63636363636,98.3796809402336
3619.31818181818,98.2814857747225,3619.31818181818,98.5105573382212
3625.0,98.389267932366,3625.0,98.6247311134592
3630.68181818182,98.504720172229,3630.68181818182,98.7522541288631
3636.36363636364,98.6332360360337,3636.36363636364,98.8910823907811
3642.04545454545,98.7581406234678,3642.04545454545,99.0261597514534
3647.72727272727,98.8685797982047,3647.72727272727,99.1474134313398
3653.40909090909,98.9730205838988,3653.40909090909,99.2651707138887
3659.09090909091,99.0744786793855,3659.09090909091,99.3820967113265
3664.77272727273,99.1724855699251,3664.77272727273,99.4945051093145
3670.45454545455,99.2744093503019,3670.45454545455,99.6102021344357
3676.13636363636,99.3810450479702,3676.13636363636,99.7352983247242
3681.81818181818,99.4811139109204,3681.81818181818,99.8522672574808
3687.5,99.5618062032131,3687.5,99.9507063314812
3693.18181818182,99.6345284025268,3693.18181818182,100.0431609380656
3698.86363636364,99.7163656633691,3698.86363636364,100.1483119164391
3704.54545454545,99.8009782135227,3704.54545454545,100.2554504957207
3710.22727272727,99.8798660322076,3710.22727272727,100.3542862214702
3715.90909090909,99.9483062401249,3715.90909090909,100.4455097559254
3721.59090909091,100.0106371718868,3721.59090909091,100.5306446264745
3727.27272727273,100.0627054298003,3727.27272727273,100.6065398444266
3732.95454545455,100.1096450481102,3732.95454545455,100.6766484797555
3738.63636363636,100.1651154291693,3738.63636363636,100.7553947151791
3744.31818181818,100.2241692886119,3744.31818181818,100.837371095452
3750.0,100.2666226932312,3750.0,100.9000025775326
3755.68181818182,100.2901766247997,3755.68181818182,100.9440349774158
3761.36363636364,100.3130368505994,3761.36363636364,100.9854927804782
3767.04545454545,100.3424260149581,3767.04545454545,101.0349907881691
3772.72727272727,100.3694940099622,3772.72727272727,101.0773981749269
3778.40909090909,100.3889834758177,3778.40909090909,101.1100819289799
3784.09090909091,100.405542013306,3784.09090909091,101.1367953330952
3789.77272727273,100.411238575804,3789.77272727273,101.1518154841227
3795.45454545455,100.4020791611403,3795.45454545455,101.1494350263251
3801.13636363636,100.3949791039391,3801.13636363636,101.1458912922611
3806.81818181818,100.398180955769,3806.81818181818,101.152593982518
3812.5,100.3980682176439,3812.5,101.152535160754
3818.18181818182,100.3783303206795,3818.18181818182,101.129404924667
3823.86363636364,100.3478859078518,3823.86363636364,101.0923926306561
3829.54545454545,100.3179473463552,3829.54545454545,101.0574672052412
3835.22727272727,100.2877445552756,3835.22727272727,101.0211038679464
3840.90909090909,100.2552938723323,3840.90909090909,100.9802267045425
3846.59090909091,100.2209639840708,3846.59090909091,100.9372442979028
3852.27272727273,100.1799242590504,3852.27272727273,100.8870937746659
3857.95454545455,100.1215283031868,3857.95454545455,100.8209076028908
3863.63636363636,100.0516158314069,3863.63636363636,100.7429743221712
3869.31818181818,99.9915694667738,3869.31818181818,100.6735037712753
3875.0,99.9391169246019,3875.0,100.6126032323405
3880.68181818182,99.8763886250174,3880.68181818182,100.5427607783652
3886.36363636364,99.8003404804595,3886.36363636364,100.4555732590564
3892.04545454545,99.7188401994622,3892.04545454545,100.3643811088905
3897.72727272727,99.6356966124429,3897.72727272727,100.2738752422766
3903.40909090909,99.5520674448891,3903.40909090909,100.1807745103902
3909.09090909091,99.4721957332894,3909.09090909091,100.0906515384893
3914.77272727273,99.3968447714999,3914.77272727273,100.0057730806715
3920.45454545455,99.3100443335872,3920.45454545455,99.9100131408191
3926.13636363636,99.2091113212839,3926.13636363636,99.7995405769988
3931.81818181818,99.1063333339311,3931.81818181818,99.6886187196587
3937.5,99.0162658722623,3937.5,99.5909840994457
3943.18181818182,98.9325993281081,3943.18181818182,99.4970317766763
3948.86363636364,98.8391965714917,3948.86363636364,99.394578778284
3954.54545454545,98.7388923463705,3954.54545454545,99.2877692320074
3960.22727272727,98.6358185016771,3960.22727272727,99.1790229056732
3965.90909090909,98.5304512597903,3965.90909090909,99.0672597753573
3971.59090909091,98.4296016710196,3971.59090909091,98.9579061921723
3977.27272727273,98.3402541975051,3977.27272727273,98.8599732707575
3982.95454545455,98.2512947881025,3982.95454545455,98.7619784729712
3988.63636363636,98.1496755102551,3988.63636363636,98.6511518204188
3994.31818181818,98.037442552191,3994.31818181818,98.534510170816
4000.0,97.9328585212366,4000.0,98.4221791850449
4005.68181818182,97.8389413277435,4005.68181818182,98.3181191106505
4011.36363636364,97.7446970141087,4011.36363636364,98.2154453898851
4017.04545454545,97.6470115045916,4017.04545454545,98.1089532814402
4022.72727272727,97.5470136370805,4022.72727272727,97.9996221823402
4028.40909090909,97.4399329587573,4028.40909090909,97.8864434292145
4034.09090909091,97.3293495346629,4034.09090909091,97.769006587477
4039.77272727273,97.2277223350686,4039.77272727273,97.659353217317
4045.45454545455,97.1368927205137,4045.45454545455,97.5629555965397
4051.13636363636,97.0413833298122,4051.13636363636,97.4610955156776
4056.81818181818,96.934116760917,4056.81818181818,97.3464604091247
4062.5,96.8211095133845,4062.5,97.2301981835215
4068.18181818182,96.7163445621097,4068.18181818182,97.1185267497044
4073.86363636364,96.613744262242,4073.86363636364,97.0144688651462
4079.54545454545,96.518330194488,4079.54545454545,96.9108669336775
4085.22727272727,96.4207781292517,4085.22727272727,96.8082885759279
4090.90909090909,96.3191904150077,4090.90909090909,96.7017710502424
4096.59090909091,96.2074939092516,4096.59090909091,96.5873152606071
4102.27272727273,96.0974107754418,4102.27272727273,96.4769578451636
4107.95454545455,95.9978157883515,4107.95454545455,96.3751395225906
4113.63636363636,95.9077343054038,4113.63636363636,96.2808283983016
4119.31818181818,95.8096803952033,4119.31818181818,96.1827213719166
4125.0,95.7039887211178,4125.0,96.0737769083568
4130.68181818182,95.5936713051115,4130.68181818182,95.9629656780132
4136.36363636364,95.4900873269698,4136.36363636364,95.8601124372231
4142.04545454545,95.391402269274,4142.04545454545,95.7614053707687
4147.72727272727,95.2956290951665,4147.72727272727,95.6697226343018
4153.40909090909,95.2005648633226,4153.40909090909,95.5760466400638
4159.09090909091,95.0971800065078,4159.09090909091,95.4755229408017
4164.77272727273,94.9844704817454,4164.77272727273,95.3685100470273
4170.45454545455,94.8809161711478,4170.45454545455,95.2711366115856
4176.13636363636,94.7875118071473,4176.13636363636,95.1802496544757
4181.81818181818,94.6972408156466,4181.81818181818,95.0943778056902
4187.5,94.5997719191897,4187.5,95.0042093799887
4193.18181818182,94.5003299386473,4193.18181818182,94.9076070466041
4198.86363636364,94.395626566145,4198.86363636364,94.807431190528
4204.54545454545,94.2965891699239,4204.54545454545,94.7113443142626
4210.22727272727,94.2028468486574,4210.22727272727,94.6224776645407
4215.90909090909,94.1185103762339,4215.90909090909,94.5390542769487
4221.59090909091,94.0298638778812,4221.59090909091,94.4510440886637
4227.27272727273,93.9321428674045,4227.27272727273,94.3527862164668
4232.95454545455,93.8318816088828,4232.95454545455,94.2547599963848
4238.63636363636,93.7402155975986,4238.63636363636,94.1642686805664
4244.31818181818,93.6580894072247,4244.31818181818,94.0862874268122
4250.0,93.5751678645901,4250.0,94.0050188606898
4255.68181818182,93.4918016447551,4255.68181818182,93.9231069436666
4261.36363636364,93.4037001473225,4261.36363636364,93.8353708281023
4267.04545454545,93.3109784569108,4267.04545454545,93.7451543601887
4272.72727272727,93.2248464671292,4272.72727272727,93.66164160845
4278.40909090909,93.1473699028762,4278.40909090909,93.5895277208845
4284.09090909091,93.0784841898032,4284.09090909091,93.5237308655207
4289.77272727273,93.0016542421529,4289.77272727273,93.4550031976113
4295.45454545455,92.9224094487323,4295.45454545455,93.3779206568694
4301.13636363636,92.8430842643019,4301.13636363636,93.3056024535672
4306.81818181818,92.7660768422956,4306.81818181818,93.2402402589816
4312.5,92.6999440791605,4312.5,93.1834734167125
4318.18181818182,92.6413347985884,4318.18181818182,93.131733829139
4323.86363636364,92.5765594086481,4323.86363636364,93.077567295192
4329.54545454545,92.5101393909952,4329.54545454545,93.0194738890338
4335.22727272727,92.4391604309204,4335.22727272727,92.9646553538532
4340.90909090909,92.3801130086487,4340.90909090909,92.9185792792055
4346.59090909091,92.3304129406713,4346.59090909091,92.882567264165
4352.27272727273,92.2853978069002,4352.27272727273,92.8529821856601
4357.95454545455,92.2370926740502,4357.95454545455,92.8205420222269
4363.63636363636,92.1856728759726,4363.63636363636,92.7829901873346
4369.31818181818,92.1322047507406,4369.31818181818,92.7519845946987
4375.0,92.0881222323484,4375.0,92.7306541893341
4380.68181818182,92.0538213296496,4380.68181818182,92.7160769685155
4386.36363636364,92.0283031938334,4386.36363636364,92.7087628642352
4392.04545454545,91.9972934618419,4392.04545454545,92.6961955274776
4397.72727272727,91.9607805391348,4397.72727272727,92.6816705703223
4403.40909090909,91.9217023721843,4403.40909090909,92.666402815876
4409.09090909091,91.8969952262029,4409.09090909091,92.6593435228685
4414.77272727273,91.8818919606207,4414.77272727273,92.6684561466848
4420.45454545455,91.8688421724374,4420.45454545455,92.6754463280433
4426.13636363636,91.852975938663,4426.13636363636,92.6806179756757
4431.81818181818,91.8338251218285,4431.81818181818,92.6836929266488
4437.5,91.8157686139001,4437.5,92.6829218513876
4443.18181818182,91.8044275751763,4443.18181818182,92.6956960083156
4448.86363636364,91.8023859519184,4448.86363636364,92.715934067266
4454.54545454545,91.8096311927459,4454.54545454545,92.7448223688474
4460.22727272727,91.8135247779877,4460.22727272727,92.764708605965
4465.90909090909,91.8114347770168,4465.90909090909,92.781029844691
4471.59090909091,91.8125801263792,4471.59090909091,92.8050675064537
4477.27272727273,91.8263032775101,4477.27272727273,92.8388876890785
4482.95454545455,91.8488955349843,4482.95454545455,92.8816546332762
4488.63636363636,91.8769183875012,4488.63636363636,92.9296285146011
4494.31818181818,91.905372994691,4494.31818181818,92.9790517572903
4500.0,91.9353835829008,4500.0,93.0275754004756
4505.68181818182,91.9624833745075,4505.68181818182,93.0838096374645
4511.36363636364,92.0053281276031,4511.36363636364,93.1491490675775
4517.04545454545,92.0552358150568,4517.04545454545,93.2248671874264
4522.72727272727,92.1126722890173,4522.72727272727,93.3056290691705
4528.40909090909,92.1655782851292,4528.40909090909,93.3779157588732
4534.09090909091,92.2216701116929,4534.09090909091,93.4506398068105
4539.77272727273,92.2812132534455,4539.77272727273,93.5276347298743
4545.45454545455,92.349758741651,4545.45454545455,93.6137440580203
4551.13636363636,92.4278930805746,4551.13636363636,93.7033074134955
4556.81818181818,92.5100285730671,4556.81818181818,93.789424378908
4562.5,92.5909911129838,4562.5,93.8721729439958
4568.18181818182,92.6709931995338,4568.18181818182,93.9539092900474
4573.86363636364,92.753063315734,4573.86363636364,94.0340442852087
4579.54545454545,92.8447670920777,4579.54545454545,94.1221000397596
4585.22727272727,92.9498913113546,4585.22727272727,94.2172310134325
4590.90909090909,93.054577497147,4590.90909090909,94.3132543474356
4596.59090909091,93.1581267223842,4596.59090909091,94.4072435798789
4602.27272727273,93.2589325599875,4602.27272727273,94.4974347676385
4607.95454545455,93.3637356498397,4607.95454545455,94.593364882133
4613.63636363636,93.4769969230582,4613.63636363636,94.6984553018435
4619.31818181818,93.5933488446034,4619.31818181818,94.808661782299
4625.0,93.7142062479543,4625.0,94.9195472584727
4630.68181818182,93.8363268427357,4630.68181818182,95.0288491614928
4636.36363636364,93.9518669868584,4636.36363636364,95.1370344994114
4642.04545454545,94.0653568785858,4642.04545454545,95.2436975088202
4647.72727272727,94.1856636622478,4647.72727272727,95.3630163992378
4653.40909090909,94.3153381012181,4653.40909090909,95.48921719108
4659.09090909091,94.4443116025588,4659.09090909091,95.6126839788581
4664.77272727273,94.5676294183486,4664.77272727273,95.7315760683067
4670.45454545455,94.6902430135705,4670.45454545455,95.8478356514553
4676.13636363636,94.8132865556392,4676.13636363636,95.9699831897771
4681.81818181818,94.9367372753509,4681.81818181818,96.095970817428
4687.5,95.0648986836701,4687.5,96.228759044643
4693.18181818182,95.1959559850767,4693.18181818182,96.361071598864
4698.86363636364,95.3244703002114,4698.86363636364,96.4871311566144
4704.54545454545,95.4458926177214,4704.54545454545,96.6080707331054
4710.22727272727,95.5689096266542,4710.22727272727,96.7370190760954
4715.90909090909,95.6978262813868,4715.90909090909,96.8715355873662
4721.59090909091,95.8316288663524,4721.59090909091,97.0071845930359
4727.27272727273,95.9628219636611,4727.27272727273,97.1364838583477
4732.95454545455,96.0895866455505,4732.95454545455,97.2632100916908
4738.63636363636,96.2170453523535,4738.63636363636,97.3891933002247
4744.31818181818,96.343105628177,4744.31818181818,97.5163161212127
4750.0,96.4666730381015,4750.0,97.6432226069525
4755.68181818182,96.5976457585565,4755.68181818182,97.7773839678938
4761.36363636364,96.7308594162508,4761.36363636364,97.9073302444156
4767.04545454545,96.8550019174636,4767.04545454545,98.0296478228566
4772.72727272727,96.9750669147722,4772.72727272727,98.1477036621842
4778.40909090909,97.0951505983539,4778.40909090909,98.2724105153439
4784.09090909091,97.2209915002565,4784.09090909091,98.4012614780845
4789.77272727273,97.343398538368,4789.77272727273,98.5275998215772
4795.45454545455,97.4631568774919,4795.45454545455,98.6487994065223
4801.13636363636,97.5827993436803,4801.13636363636,98.7722989545311
4806.81818181818,97.700364989106,4806.81818181818,98.8914427179769
4812.5,97.8121220247694,4812.5,99.0099839628698
4818.18181818182,97.9243278056744,4818.18181818182,99.1315989526446
4823.86363636364,98.0406612635046,4823.86363636364,99.2577962445813
4829.54545454545,98.1545919202692,4829.54545454545,99.3783446739303
4835.22727272727,98.2639770428577,4835.22727272727,99.492203570336
4840.90909090909,98.368669495065,4840.90909090909,99.6044207221912
4846.59090909091,98.4799726059159,4846.59090909091,99.7246397893743
4852.27272727273,98.5900341409428,4852.27272727273,99.8442938710989
4857.95454545455,98.6949386345656,4857.95454545455,99.9598783545909
4863.63636363636,98.8022107315353,4863.63636363636,100.0729610737482
4869.31818181818,98.9113358512191,4869.31818181818,100.1863814691717
4875.0,99.014688722623,4875.0,100.2928838008407
4880.68181818182,99.1173232735596,4880.68181818182,100.4003583771933
4886.36363636364,99.2246332658354,4886.36363636364,100.5147879417638
4892.04545454545,99.329618998808,4892.04545454545,100.6290531044731
4897.72727272727,99.4295236194745,4897.72727272727,100.735270828755
4903.40909090909,99.5274049770939,4903.40909090909,100.8331336575799
4909.09090909091,99.6292209751593,4909.09090909091,100.9362236857286
4914.77272727273,99.7309764888366,4914.77272727273,101.0405013352972
4920.45454545455,99.8260994774084,4920.45454545455,101.1424308740457
4926.13636363636,99.9173394920276,4926.13636363636,101.2406766219522
4931.81818181818,100.0108840137763,4931.81818181818,101.3401251270572
4937.5,100.1004048642624,4937.5,101.4320534085193
4943.18181818182,100.1846557154976,4943.18181818182,101.5176818124452
4948.86363636364,100.273926734492,4948.86363636364,101.6094282355395
4954.54545454545,100.3639467302316,4954.54545454545,101.7062989228177
4960.22727272727,100.4429181708839,4960.22727272727,101.7949337455651
4965.90909090909,100.5168602171304,4965.90909090909,101.8760302524634
4971.59090909091,100.5934307509079,4971.59090909091,101.9568386304683
4977.27272727273,100.6726667561184,4977.27272727273,102.039040307762
4982.95454545455,100.7493320890728,4982.95454545455,102.1184150196651
4988.63636363636,100.824374846034,4988.63636363636,102.1984388810969
4994.31818181818,100.8968339838691,4994.31818181818,102.2789506649631
5000.0,100.9654515935685,5000.0,102.3539068281105
5005.68181818182,101.0280501349157,5005.68181818182,102.4183453944817
5011.36363636364,101.0941142465368,5011.36363636364,102.4845051226564
5017.04545454545,101.1704756874593,5017.04545454545,102.557098054417
5022.72727272727,101.243943952571,5022.72727272727,102.629862268397
5028.40909090909,101.3053189562407,5028.40909090909,102.693048456465
5034.09090909091,101.361748994243,5034.09090909091,102.75258169407
5039.77272727273,101.423380251635,5039.77272727273,102.812207741125
5045.45454545455,101.4852264225478,5045.45454545455,102.869748331973
5051.13636363636,101.5465588889281,5051.13636363636,102.92540381925
5056.81818181818,101.6137584692452,5056.81818181818,102.985767408518
5062.5,101.6766182302936,5062.5,103.043779322368
5068.18181818182,101.725681427074,5068.18181818182,103.091892833976
5073.86363636364,101.7706377306797,5073.86363636364,103.133694890349
5079.54545454545,101.826101723705,5079.54545454545,103.182473911034
5085.22727272727,101.8880130970872,5085.22727272727,103.234932753348
5090.90909090909,101.9459785537631,5090.90909090909,103.282585737788
5096.59090909091,101.9975118989402,5096.59090909091,103.325699386978
5102.27272727273,102.0449774533833,5102.27272727273,103.366319533876
5107.95454545455,102.0885089872409,5107.95454545455,103.40443787494
5113.63636363636,102.1311043644468,5113.63636363636,103.439656404747
5119.31818181818,102.1833935581466,5119.31818181818,103.479616584358
5125.0,102.2396974008001,5125.0,103.523549977784
5130.68181818182,102.2886243055656,5130.68181818182,103.561175371412
5136.36363636364,102.3254429883742,5136.36363636364,103.589315816206
5142.04545454545,102.3625482472306,5142.04545454545,103.61636983072
5147.72727272727,102.4057262524197,5147.72727272727,103.65084258787
5153.40909090909,102.4532214460325,5153.40909090909,103.683548666357
5159.09090909091,102.4987963319113,5159.09090909091,103.714789986026
5164.77272727273,102.546536611017,5164.77272727273,103.745797906592
5170.45454545455,102.589188142603,5170.45454545455,103.774048009969
5176.13636363636,102.622289854913,5176.13636363636,103.794645398208
5181.81818181818,102.65360071555,5181.81818181818,103.815901660579
5187.5,102.697531324101,5187.5,103.845561315916
5193.18181818182,102.74337140479,5193.18181818182,103.876072507174
5198.86363636364,102.782500713282,5198.86363636364,103.898486745738
5204.54545454545,102.815921082459,5204.54545454545,103.918435242019
5210.22727272727,102.849386697648,5210.22727272727,103.937648595749
5215.90909090909,102.879250146455,5215.90909090909,103.957555724585
5221.59090909091,102.910731298076,5221.59090909091,103.977088709936
5227.27272727273,102.947316005808,5227.27272727273,103.999288511558
5232.95454545455,102.98535380112,5232.95454545455,104.022118162411
