Frequency,Ch1_Upper,Ch1_Lower,Ch2_Upper,Ch2_Lower
3340.90909090909,91.4450017074077,86.4450017074077,91.4450017074077,86.4450017074077
3346.59090909091,91.56899769927,86.56899769927,91.56899769927,86.56899769927
3352.27272727273,91.689692004608,86.689692004608,91.689692004608,86.689692004608
3357.95454545455,91.8130516392749,86.8130516392749,91.8130516392749,86.8130516392749
3363.63636363636,91.9432182646877,86.9432182646877,91.9432182646877,86.9432182646877
3369.31818181818,92.0850257802067,87.0850257802067,92.0850257802067,87.0850257802067
3375.0,92.2229893082625,87.2229893082625,92.2229893082625,87.2229893082625
3380.68181818182,92.3576656718019,87.3576656718019,92.3576656718019,87.3576656718019
3386.36363636364,92.4816917266514,87.4816917266514,92.4816917266514,87.4816917266514
3392.04545454545,92.6107615746577,87.6107615746577,92.6107615746577,87.6107615746577
3397.72727272727,92.7543237024701,87.7543237024701,92.7543237024701,87.7543237024701
3403.40909090909,92.9033039135518,87.9033039135518,92.9033039135518,87.9033039135518
3409.09090909091,93.0456665748476,88.0456665748476,93.0456665748476,88.0456665748476
3414.77272727273,93.1849830185059,88.1849830185059,93.1849830185059,88.1849830185059
3420.45454545455,93.3212805874255,88.3212805874255,93.3212805874255,88.3212805874255
3426.13636363636,93.4594026753492,88.4594026753492,93.4594026753492,88.4594026753492
3431.81818181818,93.6032594995982,88.6032594995982,93.6032594995982,88.6032594995982
3437.5,93.7569338793393,88.7569338793393,93.7569338793393,88.7569338793393
3443.18181818182,93.9137837391453,88.9137837391453,93.9137837391453,88.9137837391453
3448.86363636364,94.0569442031113,89.0569442031113,94.0569442031113,89.0569442031113
3454.54545454545,94.1913064211291,89.1913064211291,94.1913064211291,89.1913064211291
3460.22727272727,94.3343835518537,89.3343835518537,94.3343835518537,89.3343835518537
3465.90909090909,94.4898386727001,89.4898386727001,94.4898386727001,89.4898386727001
3471.59090909091,94.6431568483289,89.6431568483289,94.6431568483289,89.6431568483289
3477.27272727273,94.7958424092333,89.7958424092333,94.7958424092333,89.7958424092333
3482.95454545455,94.9437814079376,89.9437814079376,94.9437814079376,89.9437814079376
3488.63636363636,95.085621979079,90.085621979079,95.085621979079,90.085621979079
3494.31818181818,95.2257617075653,90.2257617075653,95.2257617075653,90.2257617075653
3500.0,95.3773913929719,90.3773913929719,95.3773913929719,90.3773913929719
3505.68181818182,95.5363785558253,90.5363785558253,95.5363785558253,90.5363785558253
3511.36363636364,95.6899185428971,90.6899185428971,95.6899185428971,90.6899185428971
3517.04545454545,95.8296545153462,90.8296545153462,95.8296545153462,90.8296545153462
3522.72727272727,95.9673283604642,90.9673283604642,95.9673283604642,90.9673283604642
3528.40909090909,96.1091633767569,91.1091633767569,96.1091633767569,91.1091633767569
3534.09090909091,96.2595465398694,91.2595465398694,96.2595465398694,91.2595465398694
3539.77272727273,96.408529008277,91.408529008277,96.408529008277,91.408529008277
3545.45454545455,96.5562345084503,91.5562345084503,96.5562345084503,91.5562345084503
3551.13636363636,96.6968055762278,91.6968055762278,96.6968055762278,91.6968055762278
3556.81818181818,96.8253489321243,91.8253489321243,96.8253489321243,91.8253489321243
3562.5,96.9558112657079,91.9558112657079,96.9558112657079,91.9558112657079
3568.18181818182,97.099251931816,92.099251931816,97.099251931816,92.099251931816
3573.86363636364,97.2466843404656,92.2466843404656,97.2466843404656,92.2466843404656
3579.54545454545,97.3830615169074,92.3830615169074,97.3830615169074,92.3830615169074
3585.22727272727,97.5083088556472,92.5083088556472,97.5083088556472,92.5083088556472
3590.90909090909,97.6339550517269,92.6339550517269,97.6339550517269,92.6339550517269
3596.59090909091,97.7637030924952,92.7637030924952,97.7637030924952,92.7637030924952
3602.27272727273,97.8952590041019,92.8952590041019,97.8952590041019,92.8952590041019
3607.95454545455,98.0295280702867,93.0295280702867,98.0295280702867,93.0295280702867
3613.63636363636,98.1619396307277,93.1619396307277,98.1619396307277,93.1619396307277
3619.31818181818,98.2828612895107,93.2828612895107,98.2828612895107,93.2828612895107
3625.0,98.3923446597898,93.3923446597898,98.3923446597898,93.3923446597898
3630.68181818182,98.5061393411578,93.5061393411578,98.5061393411578,93.5061393411578
3636.36363636364,98.6343111528267,93.6343111528267,98.6343111528267,93.6343111528267
3642.04545454545,98.7574434867113,93.7574434867113,98.7574434867113,93.7574434867113
3647.72727272727,98.8698071855329,93.8698071855329,98.8698071855329,93.8698071855329
3653.40909090909,98.9745646200614,93.9745646200614,98.9745646200614,93.9745646200614
3659.09090909091,99.0763253063315,94.0763253063315,99.0763253063315,94.0763253063315
3664.77272727273,99.1743437241275,94.1743437241275,99.1743437241275,94.1743437241275
3670.45454545455,99.2763183911146,94.2763183911146,99.2763183911146,94.2763183911146
3676.13636363636,99.3822602605544,94.3822602605544,99.3822602605544,94.3822602605544
3681.81818181818,99.4829722802109,94.4829722802109,99.4829722802109,94.4829722802109
3687.5,99.5624694963895,94.5624694963895,99.5624694963895,94.5624694963895
3693.18181818182,99.6352072483305,94.6352072483305,99.6352072483305,94.6352072483305
3698.86363636364,99.7177954213587,94.7177954213587,99.7177954213587,94.7177954213587
3704.54545454545,99.8035845224232,94.8035845224232,99.8035845224232,94.8035845224232
3710.22727272727,99.880398217159,94.880398217159,99.880398217159,94.880398217159
3715.90909090909,99.9495005078464,94.9495005078464,99.9495005078464,94.9495005078464
3721.59090909091,100.0099086511303,95.0099086511303,100.0099086511303,95.0099086511303
3727.27272727273,100.0628215189345,95.0628215189345,100.0628215189345,95.0628215189345
3732.95454545455,100.1087740015985,95.1087740015985,100.1087740015985,95.1087740015985
3738.63636363636,100.1643200228571,95.1643200228571,100.1643200228571,95.1643200228571
3744.31818181818,100.2224111780873,95.2224111780873,100.2224111780873,95.2224111780873
3750.0,100.2648420580922,95.2648420580922,100.2648420580922,95.2648420580922
3755.68181818182,100.2896408778591,95.2896408778591,100.2896408778591,95.2896408778591
3761.36363636364,100.3130291834873,95.3130291834873,100.3130291834873,95.3130291834873
3767.04545454545,100.3415818983816,95.3415818983816,100.3415818983816,95.3415818983816
3772.72727272727,100.3686469190742,95.3686469190742,100.3686469190742,95.3686469190742
3778.40909090909,100.3889231255054,95.3889231255054,100.3889231255054,95.3889231255054
3784.09090909091,100.404838161553,95.404838161553,100.404838161553,95.404838161553
3789.77272727273,100.4086843298614,95.4086843298614,100.4086843298614,95.4086843298614
3795.45454545455,100.3991862275452,95.3991862275452,100.3991862275452,95.3991862275452
3801.13636363636,100.3933529994153,95.3933529994153,100.3933529994153,95.3933529994153
3806.81818181818,100.3970331162204,95.3970331162204,100.3970331162204,95.3970331162204
3812.5,100.3974994636919,95.3974994636919,100.3974994636919,95.3974994636919
3818.18181818182,100.3781822109481,95.3781822109481,100.3781822109481,95.3781822109481
3823.86363636364,100.3469454316646,95.3469454316646,100.3469454316646,95.3469454316646
3829.54545454545,100.3181924929894,95.3181924929894,100.3181924929894,95.3181924929894
3835.22727272727,100.2882754664397,95.2882754664397,100.2882754664397,95.2882754664397
3840.90909090909,100.2544602645625,95.2544602645625,100.2544602645625,95.2544602645625
3846.59090909091,100.2192887023354,95.2192887023354,100.2192887023354,95.2192887023354
3852.27272727273,100.1774174974472,95.1774174974472,100.1774174974472,95.1774174974472
3857.95454545455,100.1184177862854,95.1184177862854,100.1184177862854,95.1184177862854
3863.63636363636,100.0497332697544,95.0497332697544,100.0497332697544,95.0497332697544
3869.31818181818,99.9899358476753,94.9899358476753,99.9899358476753,94.9899358476753
3875.0,99.9375109743494,94.9375109743494,99.9375109743494,94.9375109743494
3880.68181818182,99.8754353344234,94.8754353344234,99.8754353344234,94.8754353344234
3886.36363636364,99.7986837189178,94.7986837189178,99.7986837189178,94.7986837189178
3892.04545454545,99.7174594012717,94.7174594012717,99.7174594012717,94.7174594012717
3897.72727272727,99.6358611621745,94.6358611621745,99.6358611621745,94.6358611621745
3903.40909090909,99.5515354650032,94.5515354650032,99.5515354650032,94.5515354650032
3909.09090909091,99.4719610649371,94.4719610649371,99.4719610649371,94.4719610649371
3914.77272727273,99.3955540560625,94.3955540560625,99.3955540560625,94.3955540560625
3920.45454545455,99.3097228919513,94.3097228919513,99.3097228919513,94.3097228919513
3926.13636363636,99.2069578801781,94.2069578801781,99.2069578801781,94.2069578801781
3931.81818181818,99.105728673231,94.105728673231,99.105728673231,94.105728673231
3937.5,99.0153043565375,94.0153043565375,99.0153043565375,94.0153043565375
3943.18181818182,98.9300149585645,93.9300149585645,98.9300149585645,93.9300149585645
3948.86363636364,98.8372362078506,93.8372362078506,98.8372362078506,93.8372362078506
3954.54545454545,98.7378496665031,93.7378496665031,98.7378496665031,93.7378496665031
3960.22727272727,98.6354746943773,93.6354746943773,98.6354746943773,93.6354746943773
3965.90909090909,98.5296023247608,93.5296023247608,98.5296023247608,93.5296023247608
3971.59090909091,98.4270321100561,93.4270321100561,98.4270321100561,93.4270321100561
3977.27272727273,98.3380956241762,93.3380956241762,98.3380956241762,93.3380956241762
3982.95454545455,98.2494638694103,93.2494638694103,98.2494638694103,93.2494638694103
3988.63636363636,98.1476312571746,93.1476312571746,98.1476312571746,93.1476312571746
3994.31818181818,98.0369501197535,93.0369501197535,98.0369501197535,93.0369501197535
4000.0,97.9298923446068,92.9298923446068,97.9298923446068,92.9298923446068
4005.68181818182,97.8369357021401,92.8369357021401,97.8369357021401,92.8369357021401
4011.36363636364,97.7426892694347,92.7426892694347,97.7426892694347,92.7426892694347
4017.04545454545,97.6456909272981,92.6456909272981,97.6456909272981,92.6456909272981
4022.72727272727,97.5459777907654,92.5459777907654,97.5459777907654,92.5459777907654
4028.40909090909,97.4378295194761,92.4378295194761,97.4378295194761,92.4378295194761
4034.09090909091,97.3268986745499,92.3268986745499,97.3268986745499,92.3268986745499
4039.77272727273,97.2259773121504,92.2259773121504,97.2259773121504,92.2259773121504
4045.45454545455,97.1350560532044,92.1350560532044,97.1350560532044,92.1350560532044
4051.13636363636,97.0406738845057,92.0406738845057,97.0406738845057,92.0406738845057
4056.81818181818,96.9314261569011,91.9314261569011,96.9314261569011,91.9314261569011
4062.5,96.8205410407453,91.8205410407453,96.8205410407453,91.8205410407453
4068.18181818182,96.7137499818785,91.7137499818785,96.7137499818785,91.7137499818785
4073.86363636364,96.6153341298061,91.6153341298061,96.6153341298061,91.6153341298061
4079.54545454545,96.5165802565859,91.5165802565859,96.5165802565859,91.5165802565859
4085.22727272727,96.4211513057733,91.4211513057733,96.4211513057733,91.4211513057733
4090.90909090909,96.317395434445,91.317395434445,96.317395434445,91.317395434445
4096.59090909091,96.2067188608528,91.2067188608528,96.2067188608528,91.2067188608528
4102.27272727273,96.0961948097897,91.0961948097897,96.0961948097897,91.0961948097897
4107.95454545455,95.9971849656193,90.9971849656193,95.9971849656193,90.9971849656193
4113.63636363636,95.9050251498581,90.9050251498581,95.9050251498581,90.9050251498581
4119.31818181818,95.8082565190294,90.8082565190294,95.8082565190294,90.8082565190294
4125.0,95.7016237071084,90.7016237071084,95.7016237071084,90.7016237071084
4130.68181818182,95.5949089616945,90.5949089616945,95.5949089616945,90.5949089616945
4136.36363636364,95.4880563193588,90.4880563193588,95.4880563193588,90.4880563193588
4142.04545454545,95.3881345937357,90.3881345937357,95.3881345937357,90.3881345937357
4147.72727272727,95.2952722023744,90.2952722023744,95.2952722023744,90.2952722023744
4153.40909090909,95.2008669659947,90.2008669659947,95.2008669659947,90.2008669659947
4159.09090909091,95.0984331994357,90.0984331994357,95.0984331994357,90.0984331994357
4164.77272727273,94.9870666837437,89.9870666837437,94.9870666837437,89.9870666837437
4170.45454545455,94.8821087322984,89.8821087322984,94.8821087322984,89.8821087322984
4176.13636363636,94.7874571791695,89.7874571791695,94.7874571791695,89.7874571791695
4181.81818181818,94.6973267175972,89.6973267175972,94.6973267175972,89.6973267175972
4187.5,94.6018433530707,89.6018433530707,94.6018433530707,89.6018433530707
4193.18181818182,94.5037320293756,89.5037320293756,94.5037320293756,89.5037320293756
4198.86363636364,94.3948813241516,89.3948813241516,94.3948813241516,89.3948813241516
4204.54545454545,94.2934449448859,89.2934449448859,94.2934449448859,89.2934449448859
4210.22727272727,94.2024857163892,89.2024857163892,94.2024857163892,89.2024857163892
4215.90909090909,94.1202387119391,89.1202387119391,94.1202387119391,89.1202387119391
4221.59090909091,94.0294106674525,89.0294106674525,94.0294106674525,89.0294106674525
4227.27272727273,93.9330236077974,88.9330236077974,93.9330236077974,88.9330236077974
4232.95454545455,93.8328734200401,88.8328734200401,93.8328734200401,88.8328734200401
4238.63636363636,93.7409901596677,88.7409901596677,93.7409901596677,88.7409901596677
4244.31818181818,93.6559496423532,88.6559496423532,93.6559496423532,88.6559496423532
4250.0,93.5749220324654,88.5749220324654,93.5749220324654,88.5749220324654
4255.68181818182,93.4938215507538,88.4938215507538,93.4938215507538,88.4938215507538
4261.36363636364,93.4039757073495,88.4039757073495,93.4039757073495,88.4039757073495
4267.04545454545,93.3130534475569,88.3130534475569,93.3130534475569,88.3130534475569
4272.72727272727,93.2243607587903,88.2243607587903,93.2243607587903,88.2243607587903
4278.40909090909,93.1472209775602,88.1472209775602,93.1472209775602,88.1472209775602
4284.09090909091,93.0790666170197,88.0790666170197,93.0790666170197,88.0790666170197
4289.77272727273,93.0056208399972,88.0056208399972,93.0056208399972,88.0056208399972
4295.45454545455,92.918806729546,87.918806729546,92.918806729546,87.918806729546
4301.13636363636,92.8415285872474,87.8415285872474,92.8415285872474,87.8415285872474
4306.81818181818,92.7663666594238,87.7663666594238,92.7663666594238,87.7663666594238
4312.5,92.7032131127865,87.7032131127865,92.7032131127865,87.7032131127865
4318.18181818182,92.6395570921196,87.6395570921196,92.6395570921196,87.6395570921196
4323.86363636364,92.5768148390543,87.5768148390543,92.5768148390543,87.5768148390543
4329.54545454545,92.5094396358881,87.5094396358881,92.5094396358881,87.5094396358881
4335.22727272727,92.4430696273246,87.4430696273246,92.4430696273246,87.4430696273246
4340.90909090909,92.380189637157,87.380189637157,92.380189637157,87.380189637157
4346.59090909091,92.3303926956219,87.3303926956219,92.3303926956219,87.3303926956219
4352.27272727273,92.284718376365,87.284718376365,92.284718376365,87.284718376365
4357.95454545455,92.2396817337552,87.2396817337552,92.2396817337552,87.2396817337552
4363.63636363636,92.1861282431769,87.1861282431769,92.1861282431769,87.1861282431769
4369.31818181818,92.1355277326622,87.1355277326622,92.1355277326622,87.1355277326622
4375.0,92.0894906384071,87.0894906384071,92.0894906384071,87.0894906384071
4380.68181818182,92.0524204456752,87.0524204456752,92.0524204456752,87.0524204456752
4386.36363636364,92.0273642886094,87.0273642886094,92.0273642886094,87.0273642886094
4392.04545454545,91.9964880359435,86.9964880359435,91.9964880359435,86.9964880359435
4397.72727272727,91.9626802886327,86.9626802886327,91.9626802886327,86.9626802886327
4403.40909090909,91.9242750777428,86.9242750777428,91.9242750777428,86.9242750777428
4409.09090909091,91.8965077663608,86.8965077663608,91.8965077663608,86.8965077663608
4414.77272727273,91.8819533376572,86.8819533376572,91.8819533376572,86.8819533376572
4420.45454545455,91.8713369747128,86.8713369747128,91.8713369747128,86.8713369747128
4426.13636363636,91.8517799868777,86.8517799868777,91.8517799868777,86.8517799868777
4431.81818181818,91.8359167670033,86.8359167670033,91.8359167670033,86.8359167670033
4437.5,91.8148018818825,86.8148018818825,91.8148018818825,86.8148018818825
4443.18181818182,91.8047199882658,86.8047199882658,91.8047199882658,86.8047199882658
4448.86363636364,91.8032990287536,86.8032990287536,91.8032990287536,86.8032990287536
4454.54545454545,91.8093234516582,86.8093234516582,91.8093234516582,86.8093234516582
4460.22727272727,91.8137366829455,86.8137366829455,91.8137366829455,86.8137366829455
4465.90909090909,91.8139168373627,86.8139168373627,91.8139168373627,86.8139168373627
4471.59090909091,91.8144127583378,86.8144127583378,91.8144127583378,86.8144127583378
4477.27272727273,91.8243022503222,86.8243022503222,91.8243022503222,86.8243022503222
4482.95454545455,91.8453290137907,86.8453290137907,91.8453290137907,86.8453290137907
4488.63636363636,91.8762825924851,86.8762825924851,91.8762825924851,86.8762825924851
4494.31818181818,91.9081865785243,86.9081865785243,91.9081865785243,86.9081865785243
4500.0,91.9341256876276,86.9341256876276,91.9341256876276,86.9341256876276
4505.68181818182,91.9635742519496,86.9635742519496,91.9635742519496,86.9635742519496
4511.36363636364,92.0008433538654,87.0008433538654,92.0008433538654,87.0008433538654
4517.04545454545,92.0524032293424,87.0524032293424,92.0524032293424,87.0524032293424
4522.72727272727,92.1135260264616,87.1135260264616,92.1135260264616,87.1135260264616
4528.40909090909,92.168516318204,87.168516318204,92.168516318204,87.168516318204
4534.09090909091,92.219791916079,87.219791916079,92.219791916079,87.219791916079
4539.77272727273,92.2793518805635,87.2793518805635,92.2793518805635,87.2793518805635
4545.45454545455,92.3514764723007,87.3514764723007,92.3514764723007,87.3514764723007
4551.13636363636,92.4266387149025,87.4266387149025,92.4266387149025,87.4266387149025
4556.81818181818,92.5068667292248,87.5068667292248,92.5068667292248,87.5068667292248
4562.5,92.5890843692183,87.5890843692183,92.5890843692183,87.5890843692183
4568.18181818182,92.6717659301868,87.6717659301868,92.6717659301868,87.6717659301868
4573.86363636364,92.7549313567476,87.7549313567476,92.7549313567476,87.7549313567476
4579.54545454545,92.8453559860325,87.8453559860325,92.8453559860325,87.8453559860325
4585.22727272727,92.9455016584565,87.9455016584565,92.9455016584565,87.9455016584565
4590.90909090909,93.0537009044483,88.0537009044483,93.0537009044483,88.0537009044483
4596.59090909091,93.1593232843996,88.1593232843996,93.1593232843996,88.1593232843996
4602.27272727273,93.2586646099012,88.2586646099012,93.2586646099012,88.2586646099012
4607.95454545455,93.3635877726032,88.3635877726032,93.3635877726032,88.3635877726032
4613.63636363636,93.4758305934923,88.4758305934923,93.4758305934923,88.4758305934923
4619.31818181818,93.5932874415299,88.5932874415299,93.5932874415299,88.5932874415299
4625.0,93.7152144886185,88.7152144886185,93.7152144886185,88.7152144886185
4630.68181818182,93.8354310005823,88.8354310005823,93.8354310005823,88.8354310005823
4636.36363636364,93.9504568020758,88.9504568020758,93.9504568020758,88.9504568020758
4642.04545454545,94.0668310082327,89.0668310082327,94.0668310082327,89.0668310082327
4647.72727272727,94.1889932710059,89.1889932710059,94.1889932710059,89.1889932710059
4653.40909090909,94.3154280843168,89.3154280843168,94.3154280843168,89.3154280843168
4659.09090909091,94.4434689596587,89.4434689596587,94.4434689596587,89.4434689596587
4664.77272727273,94.5669826234501,89.5669826234501,94.5669826234501,89.5669826234501
4670.45454545455,94.6890876328583,89.6890876328583,94.6890876328583,89.6890876328583
4676.13636363636,94.8126568858172,89.8126568858172,94.8126568858172,89.8126568858172
4681.81818181818,94.935211642102,89.935211642102,94.935211642102,89.935211642102
4687.5,95.0620825343921,90.0620825343921,95.0620825343921,90.0620825343921
4693.18181818182,95.1937689833963,90.1937689833963,95.1937689833963,90.1937689833963
4698.86363636364,95.3229316897525,90.3229316897525,95.3229316897525,90.3229316897525
4704.54545454545,95.4455742117037,90.4455742117037,95.4455742117037,90.4455742117037
4710.22727272727,95.5683496428159,90.5683496428159,95.5683496428159,90.5683496428159
4715.90909090909,95.6989256337976,90.6989256337976,95.6989256337976,90.6989256337976
4721.59090909091,95.8310697045905,90.8310697045905,95.8310697045905,90.8310697045905
4727.27272727273,95.9619312528664,90.9619312528664,95.9619312528664,90.9619312528664
4732.95454545455,96.0895209533632,91.0895209533632,96.0895209533632,91.0895209533632
4738.63636363636,96.2159921106543,91.2159921106543,96.2159921106543,91.2159921106543
4744.31818181818,96.3422707881854,91.3422707881854,96.3422707881854,91.3422707881854
4750.0,96.4673552542212,91.4673552542212,96.4673552542212,91.4673552542212
4755.68181818182,96.5975751670094,91.5975751670094,96.5975751670094,91.5975751670094
4761.36363636364,96.7304327861539,91.7304327861539,96.7304327861539,91.7304327861539
4767.04545454545,96.8544265174389,91.8544265174389,96.8544265174389,91.8544265174389
4772.72727272727,96.9727340890305,91.9727340890305,96.9727340890305,91.9727340890305
4778.40909090909,97.0941367923882,92.0941367923882,97.0941367923882,92.0941367923882
4784.09090909091,97.2216299945634,92.2216299945634,97.2216299945634,92.2216299945634
4789.77272727273,97.3428572758427,92.3428572758427,97.3428572758427,92.3428572758427
4795.45454545455,97.4621352700827,92.4621352700827,97.4621352700827,92.4621352700827
4801.13636363636,97.5818938471361,92.5818938471361,97.5818938471361,92.5818938471361
4806.81818181818,97.6991712302354,92.6991712302354,97.6991712302354,92.6991712302354
4812.5,97.8107044782901,92.8107044782901,97.8107044782901,92.8107044782901
4818.18181818182,97.9252272870196,92.9252272870196,97.9252272870196,92.9252272870196
4823.86363636364,98.041475020965,93.041475020965,98.041475020965,93.041475020965
4829.54545454545,98.1552580822121,93.1552580822121,98.1552580822121,93.1552580822121
4835.22727272727,98.2633384705313,93.2633384705313,98.2633384705313,93.2633384705313
4840.90909090909,98.3692692062483,93.3692692062483,98.3692692062483,93.3692692062483
4846.59090909091,98.4809093944548,93.4809093944548,98.4809093944548,93.4809093944548
4852.27272727273,98.5902142293727,93.5902142293727,98.5902142293727,93.5902142293727
4857.95454545455,98.6955573937509,93.6955573937509,98.6955573937509,93.6955573937509
4863.63636363636,98.8012655847014,93.8012655847014,98.8012655847014,93.8012655847014
4869.31818181818,98.9116715585825,93.9116715585825,98.9116715585825,93.9116715585825
4875.0,99.0151511670355,94.0151511670355,99.0151511670355,94.0151511670355
4880.68181818182,99.1173304601796,94.1173304601796,99.1173304601796,94.1173304601796
4886.36363636364,99.2244216881221,94.2244216881221,99.2244216881221,94.2244216881221
4892.04545454545,99.3317837156266,94.3317837156266,99.3317837156266,94.3317837156266
4897.72727272727,99.4315436317773,94.4315436317773,99.4315436317773,94.4315436317773
4903.40909090909,99.5281637355771,94.5281637355771,99.5281637355771,94.5281637355771
4909.09090909091,99.6281071655978,94.6281071655978,99.6281071655978,94.6281071655978
4914.77272727273,99.7299260944709,94.7299260944709,99.7299260944709,94.7299260944709
4920.45454545455,99.8254558323203,94.8254558323203,99.8254558323203,94.8254558323203
4926.13636363636,99.9180681142205,94.9180681142205,99.9180681142205,94.9180681142205
4931.81818181818,100.0130590617985,95.0130590617985,100.0130590617985,95.0130590617985
4937.5,100.1013824899289,95.1013824899289,100.1013824899289,95.1013824899289
4943.18181818182,100.185017708849,95.185017708849,100.185017708849,95.185017708849
4948.86363636364,100.2741961315955,95.2741961315955,100.2741961315955,95.2741961315955
4954.54545454545,100.3626043560186,95.3626043560186,100.3626043560186,95.3626043560186
4960.22727272727,100.4427741513159,95.4427741513159,100.4427741513159,95.4427741513159
4965.90909090909,100.5174279717034,95.5174279717034,100.5174279717034,95.5174279717034
4971.59090909091,100.5927412684925,95.5927412684925,100.5927412684925,95.5927412684925
4977.27272727273,100.6736897373542,95.6736897373542,100.6736897373542,95.6736897373542
4982.95454545455,100.7493846842146,95.7493846842146,100.7493846842146,95.7493846842146
4988.63636363636,100.8235556491431,95.8235556491431,100.8235556491431,95.8235556491431
4994.31818181818,100.8957225050733,95.8957225050733,100.8957225050733,95.8957225050733
5000.0,100.9652342782593,95.9652342782593,100.9652342782593,95.9652342782593
5005.68181818182,101.0271237800283,96.0271237800283,101.0271237800283,96.0271237800283
5011.36363636364,101.0952030330457,96.0952030330457,101.0952030330457,96.0952030330457
5017.04545454545,101.1710546551268,96.1710546551268,101.1710546551268,96.1710546551268
5022.72727272727,101.2437074207322,96.2437074207322,101.2437074207322,96.2437074207322
5028.40909090909,101.3057504580733,96.3057504580733,101.3057504580733,96.3057504580733
5034.09090909091,101.3628270050495,96.3628270050495,101.3628270050495,96.3628270050495
5039.77272727273,101.4229553510668,96.4229553510668,101.4229553510668,96.4229553510668
5045.45454545455,101.4846862529261,96.4846862529261,101.4846862529261,96.4846862529261
5051.13636363636,101.5466702512393,96.5466702512393,101.5466702512393,96.5466702512393
5056.81818181818,101.6128400327703,96.6128400327703,101.6128400327703,96.6128400327703
5062.5,101.6766946266328,96.6766946266328,101.6766946266328,96.6766946266328
5068.18181818182,101.7262572407415,96.7262572407415,101.7262572407415,96.7262572407415
5073.86363636364,101.7710148443265,96.7710148443265,101.7710148443265,96.7710148443265
5079.54545454545,101.8265950802112,96.8265950802112,101.8265950802112,96.8265950802112
5085.22727272727,101.8881881571461,96.8881881571461,101.8881881571461,96.8881881571461
5090.90909090909,101.9457071951135,96.9457071951135,101.9457071951135,96.9457071951135
5096.59090909091,101.9974225688604,96.9974225688604,101.9974225688604,96.9974225688604
5102.27272727273,102.0450166134988,97.0450166134988,102.0450166134988,97.0450166134988
5107.95454545455,102.0879494242062,97.0879494242062,102.0879494242062,97.0879494242062
5113.63636363636,102.132058435954,97.132058435954,102.132058435954,97.132058435954
5119.31818181818,102.1828495891828,97.1828495891828,102.1828495891828,97.1828495891828
5125.0,102.2399333661342,97.2399333661342,102.2399333661342,97.2399333661342
5130.68181818182,102.2890134100635,97.2890134100635,102.2890134100635,97.2890134100635
5136.36363636364,102.3269974807083,97.3269974807083,102.3269974807083,97.3269974807083
5142.04545454545,102.3636620095236,97.3636620095236,102.3636620095236,97.3636620095236
5147.72727272727,102.4061088681117,97.4061088681117,102.4061088681117,97.4061088681117
5153.40909090909,102.4514224674086,97.4514224674086,102.4514224674086,97.4514224674086
5159.09090909091,102.4989575566483,97.4989575566483,102.4989575566483,97.4989575566483
5164.77272727273,102.546887501998,97.546887501998,102.546887501998,97.546887501998
5170.45454545455,102.588586890115,97.588586890115,102.588586890115,97.588586890115
5176.13636363636,102.619902257572,97.619902257572,102.619902257572,97.619902257572
5181.81818181818,102.653664232215,97.653664232215,102.653664232215,97.653664232215
5187.5,102.696792450889,97.696792450889,102.696792450889,97.696792450889
5193.18181818182,102.743223568578,97.743223568578,102.743223568578,97.743223568578
5198.86363636364,102.782467827451,97.782467827451,102.782467827451,97.782467827451
5204.54545454545,102.816259710144,97.816259710144,102.816259710144,97.816259710144
5210.22727272727,102.849140449909,97.849140449909,102.849140449909,97.849140449909
5215.90909090909,102.879646874021,97.879646874021,102.879646874021,97.879646874021
5221.59090909091,102.910411811904,97.910411811904,102.910411811904,97.910411811904
5227.27272727273,102.947829681525,97.947829681525,102.947829681525,97.947829681525
5232.95454545455,102.984838657713,97.984838657713,102.984838657713,97.984838657713
5238.63636363636,103.014333967413,98.014333967413,103.014333967413,98.014333967413
5244.31818181818,103.037414768033,98.037414768033,103.037414768033,98.037414768033
5250.0,103.064155484268,98.064155484268,103.064155484268,98.064155484268
5255.68181818182,103.093105139456,98.093105139456,103.093105139456,98.093105139456
5261.36363636364,103.11813481864,98.11813481864,103.11813481864,98.11813481864
5267.04545454545,103.142117198549,98.142117198549,103.142117198549,98.142117198549
5272.72727272727,103.169521900359,98.169521900359,103.169521900359,98.169521900359
5278.40909090909,103.192286215253,98.192286215253,103.192286215253,98.192286215253
5284.09090909091,103.206706357161,98.206706357161,103.206706357161,98.206706357161
5289.77272727273,103.225848128354,98.225848128354,103.225848128354,98.225848128354
5295.45454545455,103.248069998375,98.248069998375,103.248069998375,98.248069998375
5301.13636363636,103.2685688902,98.2685688902,103.2685688902,98.2685688902
5306.81818181818,103.283427710553,98.283427710553,103.283427710553,98.283427710553
5312.5,103.299538327653,98.299538327653,103.299538327653,98.299538327653
5318.18181818182,103.316645105946,98.316645105946,103.316645105946,98.316645105946
5323.86363636364,103.328005279484,98.328005279484,103.328005279484,98.328005279484
5329.54545454545,103.336969454095,98.336969454095,103.336969454095,98.336969454095
5335.22727272727,103.350931350241,98.350931350241,103.350931350241,98.350931350241
5340.90909090909,103.365054961198,98.365054961198,103.365054961198,98.365054961198
5346.59090909091,103.374490649444,98.374490649444,103.374490649444,98.374490649444
5352.27272727273,103.381991648392,98.381991648392,103.381991648392,98.381991648392
5357.95454545455,103.391656078709,98.391656078709,103.391656078709,98.391656078709
